37645,3,19.24_4.76
116314,3,18.88_35.12
154911,3,19.76_4.6
134676,3,9.56_17.88
75949,3,9.48_15.84
77314,3,20.88_36.6
160181,3,20.72_4.68
150126,3,4.92_18.48
140181,3,18.08_5.28
140661,3,5.32_19.84
113389,3,19.04_34.04
166581,3,18.08_4.76
167391,3,18.24_4.8
81229,3,20.96_37.04
129499,3,4.6_19.56
93019,3,20.72_37.36
9754,3,18.2_35.68
125899,3,20.68_41.72
122509,3,18.56_41.76
164346,3,14.68_42.56
162006,3,20.88_38.16
85339,3,21.16_36.48
13064,3,17.52_33.56
11534,3,4.76_20.84
138006,3,19.28_4.52
164666,3,19.24_5.28
97819,3,20.96_41.6
48025,3,13.8_35.92
77419,3,19.84_5.16
78349,3,18.36_5.16
130699,3,9.84_15.68
164406,3,20.16_7.76
103184,3,18.24_42.0
111949,3,14.64_41.08
90619,3,15.52_36.4
123499,3,20.4_4.72
71389,3,17.44_32.24
99019,3,18.84_4.68
151776,3,18.56_37.12
128749,3,19.44_38.88
135831,3,19.12_36.04
19869,3,19.04_33.24
153591,3,18.64_36.2
162171,3,20.4_4.48
164631,3,18.96_7.12
8474,3,13.6_38.0
134391,3,17.92_6.68
1765,3,18.76_5.16
116764,3,19.6_4.92
131451,3,21.2_5.0
31299,3,18.32_41.4
104764,3,20.12_37.28
99904,3,20.88_38.56
58630,3,19.0_40.24
151374,3,18.2_5.08
8477,3,18.32_5.12
52372,3,19.24_36.16
18030,3,9.76_15.96
152784,3,20.12_4.92
26290,3,20.68_4.52
88888,3,7.52_3.6
19170,3,20.76_7.0
54732,3,19.92_4.8
14207,3,20.0_41.68
130168,3,21.28_5.32
15257,3,20.88_5.12
42652,3,19.2_41.32
130408,3,6.76_4.16
122488,3,20.08_42.0
9707,3,18.96_40.48
73768,3,21.2_37.48
8207,3,17.68_35.44
21570,3,19.8_37.08
63652,3,20.96_39.24
51412,3,20.52_37.92
28810,3,20.24_4.6
8267,3,19.32_37.12
9827,3,18.28_4.48
17610,3,18.44_42.12
33172,3,18.48_4.68
49612,3,9.12_15.04
39412,3,19.56_39.08
123928,3,17.84_4.68
49732,3,21.32_35.72
120088,3,18.0_7.52
11447,3,5.16_19.48
116248,3,4.6_20.08
11987,3,18.2_38.16
56212,3,18.52_33.08
13037,3,19.84_5.0
137649,3,20.24_5.32
132849,3,10.08_15.4
165969,3,18.48_5.28
121033,3,18.0_35.96
92873,3,20.08_37.84
65593,3,9.4_13.64
86153,3,14.04_35.6
86953,3,20.4_39.68
150834,3,18.68_4.76
147699,3,19.2_31.36
131379,3,21.12_5.0
156659,3,7.68_3.64
48277,3,13.6_37.8
38197,3,20.64_36.8
54717,3,18.12_4.48
56797,3,19.32_4.88
126058,3,4.52_20.84
38797,3,18.48_37.96
114538,3,9.36_15.16
65517,3,18.84_5.24
65578,3,6.96_3.56
127018,3,20.96_4.96
86218,3,9.04_14.48
119098,3,18.0_40.76
33037,3,19.36_37.88
47557,3,8.92_17.16
149364,3,18.52_5.16
107578,3,16.12_34.36
79018,3,18.76_40.08
57997,3,21.04_41.88
55957,3,18.48_36.2
64477,3,18.32_38.92
152949,3,20.24_4.88
145269,3,10.08_14.04
147669,3,20.08_4.72
167349,3,20.76_7.56
96283,3,19.4_5.16
125563,3,18.0_35.88
84763,3,4.92_21.2
84923,3,9.24_14.0
106363,3,16.44_34.68
139254,3,18.52_39.12
119563,3,19.8_5.08
83563,3,19.4_7.16
142614,3,21.04_4.68
152439,3,19.56_37.36
146679,3,9.44_15.12
148119,3,15.24_38.36
139959,3,20.44_7.48
26115,3,20.2_4.68
92188,3,18.36_39.16
62502,3,20.36_7.52
31275,3,10.36_14.76
58462,3,19.68_5.12
27195,3,18.4_4.68
48262,3,19.56_5.28
33982,3,18.36_36.88
38182,3,9.92_15.64
113308,3,19.68_38.6
84988,3,15.24_38.0
61102,3,20.16_36.08
25455,3,19.16_4.48
162744,3,21.0_4.6
46942,3,21.32_35.76
32715,3,7.32_4.16
18435,3,21.0_4.72
32782,3,18.28_4.56
26655,3,16.8_37.0
51262,3,9.92_13.68
24615,3,17.32_33.92
29775,3,9.16_13.4
123628,3,17.84_5.0
30915,3,20.24_36.64
149304,3,15.28_39.6
70588,3,19.12_33.24
47662,3,17.8_35.8
142104,3,20.04_4.64
25995,3,4.72_20.52
75388,3,21.32_5.2
60382,3,21.08_40.64
148569,3,17.92_37.2
141369,3,18.84_4.8
167289,3,20.88_35.88
143514,3,18.96_39.0
71933,3,19.32_6.84
113293,3,18.96_4.92
109213,3,18.28_39.6
144954,3,19.68_4.92
105613,3,19.24_4.44
122173,3,20.2_36.88
130733,3,19.52_7.72
127693,3,20.8_4.92
115453,3,18.4_37.04
159354,3,18.92_5.0
151739,3,18.64_31.72
162939,3,19.76_37.64
132539,3,9.32_15.4
133659,3,18.2_42.56
116878,3,18.6_5.2
80078,3,18.16_4.8
108958,3,18.76_36.08
34047,3,18.96_5.28
40207,3,15.2_38.24
56647,3,16.08_31.72
137244,3,9.68_14.2
130318,3,18.6_37.32
50887,3,16.12_37.2
81358,3,19.08_5.16
38647,3,13.48_35.96
51007,3,9.16_15.8
102478,3,17.84_35.64
45247,3,9.76_13.6
103198,3,21.16_41.36
78958,3,21.28_7.72
62127,3,9.4_14.68
120238,3,17.96_4.8
81343,3,20.0_5.32
139614,3,15.12_36.6
131934,3,20.44_4.64
91183,3,19.16_5.16
96223,3,21.08_4.52
3654,3,7.36_4.08
32340,3,20.28_4.48
58552,3,9.88_15.6
4044,3,20.92_38.56
104848,3,7.8_3.56
96688,3,18.36_39.2
13112,3,16.72_36.44
48352,3,16.32_37.08
3279,3,19.0_32.36
23160,3,21.24_35.68
3024,3,15.96_36.16
80528,3,9.08_14.8
6572,3,21.0_36.32
535,3,19.64_5.2
2274,3,20.12_40.04
93808,3,19.0_38.72
13282,3,18.64_42.52
30940,3,18.0_4.64
585,3,17.24_36.04
136034,3,18.2_38.8
163074,3,20.8_4.96
94193,3,19.2_8.0
65713,3,18.48_37.04
145284,3,20.68_7.04
164484,3,17.4_33.36
92098,3,18.28_6.88
134469,3,16.84_37.08
43162,3,19.44_4.96
63922,3,19.4_7.8
46147,3,16.4_34.56
63547,3,19.2_39.2
58372,3,10.56_14.12
54886,3,19.6_40.48
26427,3,19.2_7.72
104536,3,20.52_38.12
52711,3,19.44_7.72
121016,3,18.12_5.2
124111,3,20.68_37.08
29262,3,21.16_39.32
81196,3,19.28_4.64
119041,3,19.84_36.44
104776,3,21.16_35.72
30567,3,18.84_5.08
92536,3,20.56_36.24
72136,3,20.04_5.28
81356,3,19.28_4.64
126046,3,18.24_36.68
9533,3,5.32_20.32
65271,3,19.76_36.32
14663,3,16.4_32.84
162840,3,19.64_4.44
24222,3,19.2_42.48
122476,3,15.28_40.16
109336,3,18.36_40.72
30442,3,16.2_31.52
120271,3,20.56_42.64
22282,3,5.24_18.04
138840,3,20.28_42.0
27462,3,19.44_42.4
167715,3,9.6_14.08
59311,3,19.08_41.72
29542,3,18.64_41.64
65236,3,21.08_42.6
94156,3,17.2_31.6
12223,3,18.88_32.6
102476,3,16.6_31.96
101896,3,20.8_6.84
154815,3,18.84_41.28
154800,3,21.0_4.96
94046,3,19.48_7.16
26667,3,19.4_4.8
38716,3,21.28_39.04
67936,3,17.0_36.32
130696,3,19.88_38.88
53116,3,19.68_40.48
47206,3,17.8_32.04
57271,3,21.16_35.72
26562,3,20.48_39.56
65836,3,7.8_3.84
38836,3,21.04_7.04
65476,3,18.6_40.8
53446,3,19.4_40.2
147420,3,21.16_41.64
57316,3,9.76_13.72
26622,3,16.16_33.64
76231,3,20.16_4.56
164240,3,18.88_37.2
78476,3,18.6_5.28
33166,3,16.92_35.76
51316,3,18.96_5.2
47151,3,21.04_7.12
59596,3,20.04_4.92
15413,3,7.16_10.44
144420,3,9.36_14.76
14393,3,7.2_4.2
119596,3,19.68_5.08
30927,3,18.12_7.44
156560,3,19.36_7.0
39436,3,19.28_4.6
94366,3,17.24_33.28
11068,3,18.28_40.48
16043,3,19.72_4.64
28887,3,6.76_3.84
55996,3,18.48_41.48
17667,3,20.04_4.8
166800,3,17.16_32.32
123166,3,17.92_4.56
10943,3,20.28_4.8
8903,3,14.8_39.2
11108,3,20.68_4.76
57886,3,19.8_5.16
8393,3,20.64_36.12
13013,3,19.84_39.92
78286,3,20.84_38.96
39796,3,21.28_7.04
107596,3,18.32_33.24
8933,3,16.12_32.16
24867,3,21.08_40.6
19962,3,19.24_41.12
105301,3,19.32_36.48
55966,3,17.8_34.8
147185,3,18.88_7.24
132465,3,18.96_4.52
114176,3,18.16_4.68
151025,3,20.92_37.88
55591,3,18.24_4.44
121081,3,21.0_7.52
79276,3,18.52_4.52
113161,3,18.44_33.68
150360,3,10.04_15.68
113881,3,19.04_4.84
69106,3,18.84_39.28
77161,3,18.4_36.12
30087,3,20.68_37.12
82606,3,20.24_42.32
93881,3,19.56_7.48
127081,3,17.8_40.28
142680,3,19.28_42.6
111401,3,18.32_4.56
111406,3,19.2_4.64
71356,3,19.24_40.92
135090,3,9.08_13.52
33796,3,7.04_4.2
148275,3,21.16_37.04
141395,3,21.12_4.72
58366,3,16.8_34.76
82846,3,6.72_4.04
52381,3,20.84_4.96
17392,3,19.76_7.76
96586,3,7.88_4.04
147705,3,18.28_5.24
84586,3,19.92_38.84
23692,3,21.04_4.96
42301,3,17.96_40.76
54661,3,19.92_5.08
150585,3,18.96_4.52
150905,3,9.2_13.8
38341,3,17.4_33.52
149340,3,9.68_14.0
56821,3,20.52_7.44
133980,3,16.32_35.84
54781,3,18.0_36.04
38581,3,9.88_17.56
125581,3,19.88_39.36
162900,3,19.68_4.44
86311,3,10.2_13.36
81466,3,21.16_7.76
80701,3,19.56_42.56
110906,3,21.28_37.88
145050,3,10.6_13.76
94666,3,19.2_5.28
120286,3,13.92_42.24
16632,3,16.6_31.64
156660,3,19.4_6.92
78346,3,18.64_4.64
161850,3,20.4_35.88
91226,3,18.96_40.56
100126,3,20.0_42.6
126061,3,7.36_20.0
79066,3,19.04_6.88
163290,3,9.76_14.56
60061,3,10.12_15.84
55981,3,17.84_39.6
61561,3,19.12_5.04
107446,3,13.96_41.84
99706,3,17.88_39.6
140250,3,18.2_37.04
64381,3,20.8_5.12
78541,3,19.72_40.28
124666,3,17.8_5.2
62431,3,20.0_7.04
120586,3,10.0_14.64
75706,3,21.12_5.2
99376,3,20.68_5.08
132570,3,19.48_5.08
124906,3,20.88_37.24
161205,3,17.84_42.24
60391,3,18.8_31.24
103261,3,18.16_39.52
161685,3,19.68_7.0
138645,3,19.48_5.32
91261,3,4.52_17.96
80611,3,20.48_5.24
80251,3,20.16_39.76
84811,3,9.48_14.92
141885,3,18.28_5.32
117691,3,17.84_5.04
87181,3,19.28_42.28
112381,3,18.68_40.8
109771,3,9.88_15.44
60096,3,19.8_7.48
85291,3,9.28_13.64
146070,3,15.68_39.52
75871,3,19.4_38.28
73531,3,19.16_5.16
162875,3,18.88_37.76
131835,3,18.92_5.0
94171,3,10.16_16.68
88831,3,18.72_7.88
114811,3,19.4_38.88
166875,3,17.96_6.8
102811,3,19.4_40.72
83671,3,6.68_3.56
99211,3,19.2_41.24
91291,3,20.12_36.44
147390,3,18.92_4.52
35911,3,19.44_5.12
66811,3,20.76_38.52
129166,3,21.28_35.6
111931,3,16.36_37.08
165345,3,18.28_34.52
79531,3,19.44_39.76
96526,3,21.08_40.56
137175,3,18.6_37.48
65551,3,18.72_39.08
147255,3,20.16_36.64
164535,3,18.04_7.12
167265,3,18.48_32.0
54511,3,18.04_38.32
79996,3,10.44_14.56
144540,3,19.92_7.32
36046,3,17.88_4.92
123871,3,10.24_14.4
84556,3,19.24_5.24
26307,3,19.96_4.8
161340,3,9.92_15.84
56806,3,18.64_38.28
123571,3,17.44_33.84
42391,3,19.52_42.08
105436,3,20.32_4.48
51346,3,18.52_37.8
55303,3,19.64_7.8
34078,3,20.72_41.72
88120,3,19.72_37.44
52678,3,17.12_34.0
54388,3,18.8_39.6
54688,3,19.16_4.96
100840,3,18.88_41.84
40438,3,4.96_19.04
42883,3,20.88_4.8
24198,3,8.96_13.68
38638,3,20.12_4.88
9551,3,20.0_4.84
45223,3,20.76_36.48
34108,3,9.16_14.12
97900,3,7.6_3.8
30378,3,19.32_4.76
15191,3,10.0_15.44
3435,3,18.28_6.84
38758,3,18.04_39.68
68440,3,21.0_7.96
64948,3,18.52_41.56
148668,3,20.92_4.92
16241,3,19.64_4.56
77360,3,17.88_4.68
130780,3,18.68_5.04
9611,3,19.84_7.08
70270,3,20.96_40.36
24378,3,20.24_39.92
31683,3,20.8_7.76
46708,3,21.2_7.44
55318,3,20.68_35.64
22338,3,19.56_4.6
145968,3,18.6_6.96
161378,3,9.08_15.04
163088,3,19.28_7.72
131448,3,19.6_4.8
14291,3,20.04_36.68
127870,3,19.32_6.68
81520,3,20.04_4.52
46948,3,17.8_40.4
61558,3,19.88_4.68
17358,3,14.92_36.0
57268,3,20.52_4.96
41158,3,18.64_7.8
14321,3,10.08_13.88
103390,3,18.84_7.48
65560,3,8.92_15.12
47623,3,19.2_4.92
17523,3,20.64_41.88
110680,3,8.96_13.48
18958,3,18.52_41.96
59548,3,19.16_4.6
45268,3,20.12_36.28
63718,3,14.16_36.48
70120,3,9.8_14.96
57943,3,21.08_38.64
66220,3,20.88_4.72
31938,3,5.28_18.48
30918,3,21.04_37.04
157848,3,18.68_37.52
24528,3,20.6_41.72
82840,3,9.68_14.24
103580,3,19.88_5.08
70600,3,20.56_4.84
39783,3,10.28_14.52
14471,3,20.64_41.96
11921,3,6.8_19.56
28113,3,14.24_37.84
33388,3,18.32_4.92
39718,3,20.32_39.96
80575,3,19.92_41.64
55948,3,18.84_7.0
10931,3,19.28_4.72
100060,3,20.56_5.0
43918,3,20.48_4.96
22938,3,19.44_42.36
24018,3,20.4_38.8
89185,3,19.68_41.2
125935,3,21.08_42.44
10991,3,9.52_15.36
60358,3,18.88_38.32
35788,3,18.8_7.56
112600,3,19.64_35.96
112540,3,15.36_35.92
63408,3,17.04_32.32
144273,3,18.32_36.24
162833,3,20.48_4.84
6939,3,17.24_33.76
147153,3,18.96_35.88
140793,3,20.04_41.92
135153,3,18.8_41.24
126175,3,21.04_4.44
80665,3,18.24_32.96
135033,3,18.72_5.32
113465,3,16.64_33.48
101615,3,19.16_32.24
81145,3,21.16_4.92
155418,3,19.84_4.48
109945,3,14.96_36.64
78365,3,21.24_42.0
105865,3,18.16_5.0
90545,3,16.08_35.48
82025,3,16.64_31.56
107245,3,9.68_14.0
149598,3,20.2_4.88
82105,3,20.32_7.28
91405,3,20.76_5.24
142418,3,19.88_6.84
108265,3,18.24_35.8
135273,3,20.4_37.84
71005,3,15.52_40.4
96025,3,18.92_38.36
55608,3,7.56_3.8
164403,3,17.8_37.76
150003,3,20.6_39.4
103855,3,19.04_4.76
83405,3,18.84_41.96
150483,3,17.56_34.08
166938,3,21.24_4.52
42093,3,19.68_4.6
100015,3,20.4_36.76
104890,3,21.32_39.6
79645,3,19.04_36.2
40173,3,19.64_7.68
121450,3,17.32_31.12
60163,3,19.52_41.72
117850,3,5.28_18.2
120685,3,18.16_7.2
143583,3,16.68_34.96
130330,3,21.12_39.12
5949,3,19.12_7.6
40693,3,18.2_37.36
135963,3,19.88_36.12
77290,3,18.4_4.48
46933,3,20.12_39.28
150528,3,19.88_4.72
154203,3,19.56_42.56
42853,3,20.8_4.76
57493,3,20.56_36.52
164703,3,14.6_36.12
39133,3,20.68_5.28
146043,3,16.2_35.48
33133,3,20.8_40.84
142683,3,19.52_4.72
5519,3,20.4_5.24
49573,3,9.44_14.28
70490,3,7.04_3.84
103330,3,16.52_33.72
166068,3,21.2_4.48
143003,3,13.64_37.88
159483,3,20.76_4.72
70810,3,21.24_4.96
158388,3,18.72_4.68
104800,3,20.92_5.04
5219,3,18.12_4.88
60133,3,21.04_5.32
148053,3,19.56_37.12
168348,3,18.68_40.68
150453,3,20.88_5.0
74215,3,14.28_41.6
121195,3,19.48_5.08
62623,3,18.96_41.52
113035,3,18.88_36.44
136668,3,19.24_41.36
113275,3,9.36_13.96
22108,3,20.84_5.04
161238,3,18.08_4.68
99920,3,18.84_36.12
36223,3,20.48_38.52
93115,3,19.52_5.16
68795,3,20.84_4.64
76240,3,18.24_4.64
121630,3,18.48_4.88
154038,3,7.52_20.92
69115,3,14.96_37.72
109390,3,14.28_39.08
155478,3,15.08_38.72
20088,3,19.76_5.08
102955,3,19.24_5.16
30513,3,18.08_8.0
145308,3,19.88_6.92
140438,3,16.56_35.36
103675,3,19.88_7.64
65023,3,13.76_41.56
64768,3,18.92_41.44
71275,3,13.52_38.48
67435,3,20.8_5.12
8426,3,17.96_7.88
61143,3,20.48_5.2
108475,3,17.84_40.84
154908,3,14.04_41.92
149943,3,7.52_4.2
96460,3,14.4_40.6
31713,3,19.84_7.68
118750,3,19.28_5.16
24183,3,20.08_39.24
197,3,17.84_4.72
40198,3,19.0_37.4
148193,3,16.08_34.92
38158,3,9.56_15.92
18063,3,18.2_36.28
155708,3,19.0_33.0
100267,3,21.32_38.6
42004,3,19.4_4.68
146967,3,19.0_35.6
17946,3,19.08_38.8
5141,3,7.08_3.64
16926,3,9.8_15.28
58444,3,20.2_4.44
106702,3,17.88_41.16
13085,3,19.08_41.2
141207,3,18.84_40.8
60604,3,20.04_4.68
7716,3,21.08_40.12
52564,3,21.0_5.2
166167,3,16.36_31.36
58119,3,16.24_36.32
20166,3,14.72_39.72
29271,3,4.76_18.8
16235,3,19.2_4.72
56764,3,18.2_6.84
75742,3,9.32_14.84
9595,3,20.4_6.8
50374,3,19.76_40.24
62964,3,10.56_15.44
109532,3,10.2_14.92
115207,3,17.8_39.56
30486,3,16.96_35.44
31491,3,21.0_38.12
24366,3,17.48_35.4
72952,3,19.36_39.92
14920,3,19.68_5.08
97672,3,10.32_14.4
85567,3,18.72_4.52
137592,3,18.84_7.04
73432,3,18.64_7.92
105932,3,20.52_41.92
114472,3,20.76_35.92
120307,3,18.6_4.96
11255,3,18.76_7.68
65567,3,20.76_37.56
36844,3,18.12_5.12
9215,3,18.64_39.72
114172,3,14.96_38.28
118792,3,18.08_4.6
61294,3,19.36_4.48
124837,3,19.04_4.6
148112,3,19.56_4.6
148272,3,10.32_14.44
90367,3,19.56_35.96
78472,3,20.28_40.56
29631,3,7.84_4.04
85852,3,10.2_15.8
10325,3,18.2_41.12
14960,3,16.6_35.2
12905,3,20.44_7.56
149712,3,17.56_32.64
34774,3,20.0_7.68
31026,3,20.84_4.44
131742,3,10.16_15.92
156702,3,18.36_7.72
79192,3,7.64_4.08
28026,3,18.92_7.68
65494,3,20.64_7.28
25986,3,9.72_15.52
47134,3,20.0_4.8
150087,3,17.88_42.12
12485,3,18.96_38.92
9425,3,16.96_33.56
23571,3,18.2_5.24
28086,3,18.32_41.88
12940,3,21.2_4.72
34894,3,21.16_37.08
41884,3,19.72_37.12
140862,3,17.8_4.52
60364,3,18.92_32.2
19966,3,20.88_36.72
35299,3,18.24_4.56
136017,3,19.92_7.96
29751,3,19.8_37.84
145137,3,19.44_4.48
127807,3,18.92_5.28
70012,3,19.36_35.72
129257,3,18.48_7.16
121417,3,18.6_37.24
71152,3,19.6_7.12
23671,3,14.8_41.16
136722,3,20.6_7.92
68377,3,7.76_3.56
35134,3,9.28_15.76
91007,3,18.92_41.44
89257,3,7.56_3.8
85177,3,20.28_39.72
107567,3,17.84_32.2
30951,3,4.56_19.24
154002,3,10.44_13.36
77017,3,5.24_18.76
28056,3,9.2_14.32
106057,3,4.84_18.48
17731,3,17.0_34.52
79132,3,17.72_37.16
110617,3,13.6_36.76
123017,3,7.44_4.28
57274,3,19.16_7.72
131442,3,15.2_36.48
142782,3,20.72_38.12
86377,3,18.6_4.56
28111,3,20.68_7.56
111017,3,20.12_39.48
36379,3,21.08_4.48
68077,3,18.04_36.6
99577,3,18.92_5.16
121597,3,10.24_15.76
120697,3,16.92_36.36
120607,3,20.6_36.56
92137,3,20.32_37.8
152787,3,19.0_38.92
135072,3,19.64_4.52
158387,3,17.8_7.6
130397,3,21.16_39.88
88432,3,20.68_38.56
54469,3,20.88_36.88
50389,3,20.52_38.84
87277,3,19.28_41.96
121232,3,16.28_35.24
113242,3,19.12_5.0
120397,3,20.52_5.12
136692,3,21.28_7.88
142842,3,20.44_4.76
105562,3,19.24_42.52
28881,3,20.16_36.96
105802,3,18.84_36.52
36589,3,18.16_37.12
15170,3,20.84_37.72
143867,3,14.28_40.72
42829,3,18.6_4.8
152772,3,6.84_4.24
102362,3,21.32_40.6
86122,3,21.08_6.72
62479,3,18.56_5.32
127162,3,17.8_38.32
58399,3,18.44_35.76
15200,3,20.52_7.76
32869,3,20.4_5.24
80062,3,17.92_4.88
63589,3,19.16_39.88
149832,3,19.4_40.52
43429,3,18.16_4.8
89362,3,21.08_4.84
70522,3,21.32_4.92
87082,3,20.44_5.2
92542,3,5.08_19.12
91402,3,18.96_4.76
9590,3,17.8_4.76
58959,3,18.84_4.64
60109,3,19.6_39.56
1967,3,17.72_36.52
99802,3,18.2_4.88
57079,3,5.0_19.04
95722,3,10.28_14.12
94087,3,19.88_5.2
39709,3,17.96_7.92
48919,3,18.72_5.0
41869,3,18.2_38.88
135477,3,18.32_40.92
73342,3,20.24_38.76
93187,3,17.8_35.8
71947,3,21.2_5.12
92827,3,20.32_36.44
55159,3,13.68_41.32
109387,3,18.16_37.64
300,3,8.0_3.84
72667,3,10.6_13.72
147132,3,13.4_36.64
133962,3,17.84_34.8
137622,3,21.2_5.32
65479,3,20.64_5.2
87067,3,17.92_41.16
8230,3,18.76_6.92
120347,3,20.16_4.96
142422,3,19.84_7.28
36879,3,9.92_14.68
103267,3,21.08_4.96
158171,3,20.04_5.0
17946,5,21.48_43.68
16926,5,11.0_17.2
58444,5,22.72_5.0
13085,5,21.44_46.36
60604,5,22.56_5.24
52564,5,23.6_5.84
20166,5,16.56_44.68
16235,5,21.6_5.28
56764,5,20.44_7.72
9595,5,22.92_7.68
62964,5,11.88_17.4
30486,5,19.08_39.88
24366,5,19.68_39.84
72952,5,21.8_44.92
97672,5,11.64_16.2
73432,5,20.96_8.92
114472,5,23.36_40.4
11255,5,21.12_8.64
36844,5,20.4_5.76
9215,5,21.0_44.68
118792,5,20.36_5.2
148112,5,22.0_5.16
148272,5,11.64_16.28
78472,5,22.8_45.6
10325,5,20.48_46.24
12905,5,23.0_8.52
149712,5,19.76_36.72
31026,5,23.44_5.0
79192,5,8.56_4.6
28026,5,21.28_8.64
25986,5,10.92_17.44
12485,5,21.32_43.8
9425,5,19.08_37.72
28086,5,20.64_47.12
41884,5,22.2_41.76
60364,5,21.32_36.24
19966,5,23.48_41.28
136017,5,22.44_8.96
145137,5,21.88_5.04
129257,5,20.8_8.04
121417,5,20.92_41.88
136722,5,23.16_8.92
68377,5,8.72_4.0
89257,5,8.48_4.28
85177,5,22.8_44.72
154002,5,11.76_15.04
77017,5,5.88_21.08
106057,5,5.44_20.76
110617,5,15.32_41.36
123017,5,8.36_4.8
131442,5,17.08_41.04
86377,5,20.92_5.16
111017,5,22.64_44.4
99577,5,21.32_5.84
120697,5,19.0_40.88
92137,5,22.88_42.52
152787,5,21.36_43.76
158387,5,20.0_8.56
54469,5,23.48_41.52
50389,5,23.12_43.68
113242,5,21.52_5.6
136692,5,23.92_8.88
105562,5,21.64_47.84
105802,5,21.2_41.08
36589,5,20.44_41.8
42829,5,20.92_5.4
102362,5,23.96_45.68
86122,5,23.72_7.56
127162,5,20.04_43.08
32869,5,22.96_5.88
63589,5,21.56_44.84
43429,5,20.44_5.4
70522,5,24.0_5.52
87082,5,23.0_5.84
91402,5,21.32_5.32
60109,5,22.04_44.52
99802,5,20.48_5.52
95722,5,11.56_15.88
39709,5,20.2_8.92
41869,5,20.48_43.76
135477,5,20.6_46.04
71947,5,23.84_5.72
92827,5,22.88_41.0
109387,5,20.44_42.36
72667,5,11.92_15.44
137622,5,23.84_6.0
87067,5,20.16_46.28
120347,5,22.68_5.56
142422,5,22.32_8.2
100267,5,23.96_43.4
146967,5,21.36_40.04
141207,5,21.16_45.92
166167,5,18.4_35.24
29271,5,5.36_21.12
50374,5,22.24_45.28
109532,5,11.44_16.76
31491,5,23.6_42.88
137592,5,21.16_7.96
105932,5,23.08_47.12
114172,5,16.84_43.08
61294,5,21.76_5.04
29631,5,8.84_4.56
85852,5,11.48_17.8
34774,5,22.48_8.64
65494,5,23.24_8.2
47134,5,22.52_5.4
23571,5,20.48_5.88
34894,5,23.8_41.72
29751,5,22.28_42.56
70012,5,21.76_40.2
23671,5,16.68_46.28
35134,5,10.44_17.72
30951,5,5.12_21.64
17731,5,19.12_38.84
79132,5,19.96_41.8
28111,5,23.28_8.48
68077,5,20.32_41.16
121597,5,11.52_17.72
130397,5,23.84_44.84
87277,5,21.72_47.2
120397,5,23.08_5.76
142842,5,22.96_5.36
143867,5,16.08_45.8
62479,5,20.88_5.96
58399,5,20.72_40.24
80062,5,20.16_5.48
92542,5,5.72_21.48
58959,5,21.2_5.24
57079,5,5.64_21.44
48919,5,21.04_5.6
73342,5,22.8_43.6
55159,5,15.4_46.52
147132,5,15.08_41.2
65479,5,23.2_5.84
36879,5,11.2_16.52
106702,5,20.12_46.28
58119,5,18.28_40.88
75742,5,10.48_16.72
85567,5,21.08_5.08
65567,5,23.36_42.24
90367,5,22.0_40.48
131742,5,11.44_17.88
156702,5,20.68_8.72
140862,5,20.04_5.08
127807,5,21.28_5.92
91007,5,21.28_46.6
107567,5,20.08_36.24
142782,5,23.32_42.88
120607,5,23.2_41.16
88432,5,23.28_43.36
121232,5,18.32_39.64
15170,5,23.44_42.44
15200,5,23.08_8.72
9590,5,20.04_5.36
1967,5,19.92_41.08
300,5,9.0_4.32
8230,5,21.12_7.8
5141,5,7.96_4.08
7716,5,23.68_45.16
14920,5,22.12_5.68
14960,5,18.68_39.6
12940,5,23.84_5.28
71152,5,22.04_8.0
28056,5,10.36_16.12
135072,5,22.08_5.08
152772,5,7.68_4.76
89362,5,23.72_5.44
93187,5,20.0_40.28
103267,5,23.72_5.6
120307,5,20.92_5.6
150087,5,20.08_47.4
57274,5,21.56_8.68
28881,5,22.72_41.6
149832,5,21.84_45.56
133962,5,20.08_39.16
124837,5,21.44_5.16
36379,5,23.72_5.04
35299,5,20.52_5.16
94087,5,22.36_5.84
42004,5,21.84_5.28
74215,5,16.08_46.76
88120,5,22.2_42.12
54388,5,21.16_44.56
100840,5,21.24_47.04
24198,5,10.08_15.4
9551,5,22.52_5.44
34108,5,10.32_15.88
30378,5,21.76_5.36
15191,5,11.28_17.36
68440,5,23.6_8.96
64948,5,20.84_46.76
16241,5,22.12_5.12
9611,5,22.32_7.96
24378,5,22.76_44.92
46708,5,23.84_8.36
22338,5,22.0_5.2
145968,5,20.92_7.8
163088,5,21.68_8.68
14291,5,22.52_41.28
46948,5,20.0_45.44
17358,5,16.76_40.48
57268,5,23.08_5.6
14321,5,11.36_15.64
65560,5,10.04_17.0
110680,5,10.08_15.16
59548,5,21.56_5.2
45268,5,22.6_40.8
70120,5,11.04_16.84
31938,5,5.92_20.8
30918,5,23.64_41.68
82840,5,10.92_16.0
70600,5,23.16_5.44
14471,5,23.2_47.2
11921,5,7.68_22.0
33388,5,20.6_5.56
55948,5,21.16_7.88
10931,5,21.72_5.32
22938,5,21.84_47.68
24018,5,22.92_43.64
10991,5,10.72_17.28
35788,5,21.16_8.52
112600,5,22.12_40.44
144273,5,20.64_40.76
162833,5,23.0_5.44
147153,5,21.36_40.36
135153,5,21.16_46.4
80665,5,20.52_37.08
113465,5,18.72_37.64
81145,5,23.8_5.52
109945,5,16.84_41.2
105865,5,20.44_5.6
